MRGID;Name;Type
2354;Wadden Sea;MRG
3294;Baelt Sea;MRG
2157;Denmark;Country
2252;Norway;Country
2180;Sweden;Country
14;Belgium;Country
2101;Germany;Country
2106;Finland;Country
2110;Estonia;Country
2132;Latvia;Country
2156;Lithuania;Country
2244;Poland;Country
15;Netherlands;Country
2208;United Kingdom;Country
3141;Bristol Channel;IHO
2357;Irish Sea and St. George's Channel;IHO
4283;Inner Seas off the West Coast of Scotland;IHO
2409;Gulf of Riga;IHO
2401;Baltic Sea;IHO
2407;Gulf of Finland;IHO
2402;Gulf of Bothnia;IHO
2351;Celtic Sea;IHO
2389;English Channel;IHO
2350;North Sea;IHO
2374;Kattegat;IHO
2379;Skagerrak;IHO
2353;Norwegian Sea;IHO
17;France;Country
1912;North Atlantic Ocean;IHO
